WEEK_DATA
n030w16

REQUIREMENTS
Early HeadNurse (1,1) (0,0) (0,0) (0,0) (0,0) (0,0) (1,1)
Early Nurse (1,2) (1,2) (1,2) (1,1) (1,1) (1,2) (1,1)
Early Caretaker (2,3) (2,3) (2,2) (2,3) (1,1) (1,1) (1,1)
Early Trainee (0,0) (0,0) (1,1) (0,1) (1,1) (0,1) (1,1)
Day HeadNurse (1,1) (0,0) (0,0) (0,0) (0,0) (1,1) (0,0)
Day Nurse (1,1) (1,2) (1,1) (1,1) (1,1) (1,2) (1,1)
Day Caretaker (2,3) (2,4) (2,3) (1,2) (2,4) (1,1) (0,1)
Day Trainee (1,1) (0,0) (1,1) (1,1) (0,0) (0,0) (0,0)
Late HeadNurse (1,1) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
Late Nurse (1,1) (1,1) (1,2) (1,1) (1,1) (1,1) (1,2)
Late Caretaker (2,3) (2,2) (2,3) (1,3) (2,3) (0,1) (1,1)
Late Trainee (0,1) (1,1) (1,1) (1,1) (1,1) (0,0) (0,1)
Night HeadNurse (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) (0,0)
Night Nurse (1,1) (1,1) (1,1) (1,1) (1,1) (1,1) (1,1)
Night Caretaker (3,3) (2,4) (2,3) (1,3) (1,2) (1,1) (1,2)
Night Trainee (0,1) (0,0) (0,0) (1,1) (0,0) (0,0) (0,0)

SHIFT_OFF_REQUESTS = 19
NU_13 Any Mon 
CT_24 Early Tue 
HN_2 Any Tue 
NU_6 Day Tue 
CT_23 Night Wed 
CT_18 Night Thu 
CT_19 Any Thu 
NU_10 Any Thu 
NU_15 Any Thu 
TR_25 Early Thu 
TR_28 Any Thu 
HN_3 Day Fri 
CT_23 Late Sat 
CT_24 Late Sat 
NU_11 Any Sat 
NU_5 Any Sat 
NU_7 Late Sat 
CT_22 Day Sun 
NU_11 Any Sun 
