WEEK_DATA
n060w32

REQUIREMENTS
Early HeadNurse (0,0) (0,0) (1,1) (1,1) (0,0) (0,0) (0,0)
Early Nurse (2,2) (3,4) (3,3) (3,4) (2,3) (1,1) (1,1)
Early Caretaker (5,5) (4,5) (3,4) (4,5) (2,5) (2,2) (2,2)
Early Trainee (1,1) (2,2) (0,1) (1,1) (2,2) (1,2) (1,2)
Day HeadNurse (0,0) (0,0) (0,0) (0,0) (1,1) (1,1) (0,0)
Day Nurse (2,2) (2,2) (1,2) (1,3) (1,1) (1,2) (1,1)
Day Caretaker (4,5) (2,5) (4,4) (4,5) (3,3) (1,3) (1,2)
Day Trainee (1,2) (1,2) (1,2) (2,2) (1,1) (0,1) (0,0)
Late HeadNurse (0,0) (1,1) (0,0) (1,1) (1,1) (1,1) (1,1)
Late Nurse (2,2) (2,2) (2,3) (3,3) (1,2) (1,1) (1,1)
Late Caretaker (5,6) (5,5) (3,3) (4,5) (3,5) (2,3) (3,4)
Late Trainee (0,0) (2,3) (2,2) (1,1) (2,3) (1,2) (1,1)
Night HeadNurse (1,1) (0,0) (1,1) (1,1) (0,0) (1,1) (1,1)
Night Nurse (2,2) (2,2) (2,3) (2,2) (2,2) (1,1) (1,1)
Night Caretaker (4,5) (5,6) (4,6) (6,7) (2,5) (2,3) (3,3)
Night Trainee (2,2) (1,1) (2,2) (1,1) (1,2) (0,0) (1,1)

SHIFT_OFF_REQUESTS = 16
CT_41 Any Mon 
HN_2 Early Mon 
CT_34 Night Tue 
NU_12 Any Tue 
CT_42 Any Wed 
TR_53 Any Wed 
HN_2 Any Thu 
NU_24 Night Thu 
TR_55 Early Thu 
CT_31 Early Fri 
CT_42 Any Fri 
NU_25 Any Fri 
TR_52 Any Fri 
CT_49 Any Sat 
HN_6 Night Sat 
NU_26 Any Sun 
