WEEK_DATA
n060w32

REQUIREMENTS
Early HeadNurse (0,0) (0,0) (1,1) (0,0) (1,1) (0,0) (0,0)
Early Nurse (1,3) (1,3) (2,2) (1,2) (2,2) (1,1) (1,1)
Early Caretaker (5,6) (4,5) (3,4) (4,6) (4,5) (0,3) (2,2)
Early Trainee (0,2) (1,1) (2,2) (1,1) (1,2) (1,1) (1,1)
Day HeadNurse (1,1) (1,1) (1,1) (0,0) (1,1) (1,1) (0,0)
Day Nurse (2,2) (1,1) (3,4) (1,3) (3,4) (1,1) (1,1)
Day Caretaker (5,5) (3,4) (4,5) (4,5) (5,5) (2,3) (2,2)
Day Trainee (2,3) (2,3) (2,2) (0,1) (2,2) (1,1) (0,0)
Late HeadNurse (0,0) (0,0) (0,0) (0,0) (0,0) (1,1) (1,1)
Late Nurse (2,2) (3,4) (2,2) (2,2) (2,2) (1,1) (1,2)
Late Caretaker (3,4) (4,6) (4,6) (2,4) (4,6) (2,2) (2,3)
Late Trainee (1,2) (2,2) (1,1) (1,2) (2,2) (1,2) (0,0)
Night HeadNurse (1,1) (0,0) (0,0) (1,1) (1,1) (0,0) (1,1)
Night Nurse (2,2) (2,2) (2,3) (1,2) (2,2) (1,1) (1,1)
Night Caretaker (5,5) (2,3) (4,5) (3,5) (4,6) (3,3) (2,3)
Night Trainee (1,2) (1,1) (1,1) (2,2) (0,0) (0,0) (1,1)

SHIFT_OFF_REQUESTS = 16
CT_33 Night Mon 
NU_18 Day Mon 
NU_10 Late Tue 
NU_22 Any Tue 
CT_45 Night Wed 
CT_48 Any Wed 
HN_3 Any Wed 
NU_10 Any Wed 
TR_56 Any Wed 
CT_42 Night Thu 
NU_13 Any Thu 
CT_37 Any Fri 
NU_12 Late Fri 
CT_36 Any Sat 
CT_39 Day Sat 
NU_20 Late Sat 
