WEEK_DATA
n100w16

REQUIREMENTS
Early HeadNurse (1,1) (0,0) (1,1) (1,1) (1,2) (1,1) (0,1)
Early Nurse (1,2) (1,3) (2,2) (2,3) (1,2) (1,1) (1,1)
Early Caretaker (5,6) (4,8) (5,7) (3,6) (6,9) (3,5) (1,3)
Early Trainee (2,3) (2,3) (2,4) (1,1) (1,3) (1,2) (1,1)
Day HeadNurse (0,0) (1,2) (1,1) (1,1) (1,1) (1,1) (1,1)
Day Nurse (2,3) (2,3) (1,2) (2,3) (1,3) (1,1) (1,2)
Day Caretaker (5,7) (6,8) (2,8) (4,7) (5,7) (2,3) (1,2)
Day Trainee (2,2) (2,2) (2,2) (2,3) (2,3) (1,2) (1,2)
Late HeadNurse (1,1) (1,2) (1,1) (0,1) (1,2) (0,0) (0,1)
Late Nurse (1,2) (2,2) (2,2) (1,2) (1,2) (1,2) (1,2)
Late Caretaker (4,8) (3,6) (5,8) (4,7) (4,7) (1,2) (1,4)
Late Trainee (3,4) (2,2) (2,4) (1,2) (2,4) (1,1) (1,1)
Night HeadNurse (0,1) (0,0) (0,0) (0,0) (0,0) (1,1) (0,1)
Night Nurse (2,3) (1,2) (2,3) (2,3) (2,2) (1,1) (1,1)
Night Caretaker (5,6) (4,6) (5,7) (4,6) (5,9) (3,3) (3,5)
Night Trainee (2,4) (2,2) (1,3) (2,3) (1,3) (0,1) (1,1)

SHIFT_OFF_REQUESTS = 18
CT_45 Any Mon 
CT_48 Any Tue 
CT_66 Any Tue 
HN_12 Any Tue 
CT_70 Late Wed 
HN_13 Any Wed 
NU_22 Any Wed 
NU_34 Any Wed 
CT_42 Any Thu 
CT_46 Any Thu 
CT_57 Late Thu 
TR_94 Late Thu 
NU_33 Day Fri 
CT_65 Night Sat 
HN_6 Any Sat 
CT_45 Any Sun 
HN_11 Any Sun 
TR_80 Any Sun 
