WEEK_DATA
n080w32

REQUIREMENTS
Early HeadNurse (0,0) (0,1) (0,1) (1,1) (1,1) (1,1) (0,0)
Early Nurse (1,2) (1,1) (1,1) (1,1) (1,1) (1,1) (1,1)
Early Caretaker (3,6) (3,7) (4,7) (4,5) (4,7) (2,4) (2,4)
Early Trainee (2,2) (2,3) (2,3) (2,3) (1,3) (1,1) (0,0)
Day HeadNurse (1,1) (0,1) (1,1) (1,2) (0,1) (1,1) (1,1)
Day Nurse (1,1) (1,2) (1,1) (1,1) (1,1) (1,1) (1,1)
Day Caretaker (3,6) (4,6) (4,7) (3,8) (3,6) (2,3) (1,3)
Day Trainee (2,3) (2,3) (2,2) (2,3) (1,2) (0,0) (0,0)
Late HeadNurse (0,0) (0,0) (1,2) (1,1) (0,0) (0,0) (0,0)
Late Nurse (1,1) (1,2) (1,2) (1,1) (1,1) (1,1) (1,2)
Late Caretaker (4,6) (4,7) (3,5) (3,6) (3,7) (2,4) (2,3)
Late Trainee (0,2) (1,2) (2,2) (1,2) (1,1) (0,1) (1,2)
Night HeadNurse (0,0) (1,2) (0,0) (1,1) (1,1) (0,0) (0,0)
Night Nurse (1,2) (1,1) (1,1) (1,1) (1,1) (1,1) (1,2)
Night Caretaker (4,6) (5,8) (4,6) (4,7) (3,6) (2,3) (1,2)
Night Trainee (1,3) (2,2) (2,2) (2,2) (1,2) (0,1) (0,1)

SHIFT_OFF_REQUESTS = 16
CT_28 Any Mon 
CT_30 Day Tue 
CT_54 Any Tue 
CT_41 Early Wed 
TR_60 Any Wed 
TR_64 Any Wed 
CT_43 Late Thu 
CT_48 Early Thu 
NU_11 Day Fri 
CT_30 Early Sat 
CT_47 Late Sat 
CT_59 Day Sat 
CT_52 Night Sun 
HN_2 Late Sun 
HN_2 Night Sun 
NU_17 Any Sun 
