WEEK_DATA
n040w32

REQUIREMENTS
Early HeadNurse (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) (1,1)
Early Nurse (1,1) (1,2) (1,1) (1,2) (1,1) (1,1) (1,1)
Early Caretaker (2,3) (2,4) (1,3) (3,5) (2,4) (1,1) (2,3)
Early Trainee (1,1) (0,1) (0,0) (1,2) (1,2) (1,1) (0,0)
Day HeadNurse (1,1) (0,0) (1,1) (1,1) (0,0) (0,0) (0,0)
Day Nurse (1,1) (1,1) (1,1) (1,1) (1,1) (1,1) (1,1)
Day Caretaker (3,4) (2,4) (1,3) (2,3) (2,4) (1,1) (2,2)
Day Trainee (0,1) (1,1) (1,2) (1,1) (0,0) (1,1) (1,1)
Late HeadNurse (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (0,0)
Late Nurse (1,1) (1,2) (1,1) (1,2) (1,1) (1,2) (1,1)
Late Caretaker (1,4) (2,3) (2,4) (1,2) (3,3) (2,2) (1,1)
Late Trainee (0,0) (0,1) (1,1) (1,1) (1,1) (1,1) (0,0)
Night HeadNurse (0,0) (1,1) (0,0) (0,0) (0,0) (0,0) (0,0)
Night Nurse (1,1) (1,1) (1,1) (1,1) (1,2) (1,1) (1,1)
Night Caretaker (3,4) (3,4) (2,3) (2,3) (2,3) (0,1) (1,1)
Night Trainee (1,2) (0,1) (1,1) (1,1) (0,0) (0,0) (0,1)

SHIFT_OFF_REQUESTS = 16
CT_24 Late Mon 
CT_28 Day Mon 
NU_15 Any Mon 
HN_2 Any Tue 
HN_3 Any Tue 
NU_14 Any Tue 
NU_7 Early Tue 
TR_34 Any Tue 
HN_3 Any Wed 
HN_1 Late Thu 
TR_33 Any Thu 
TR_38 Any Thu 
CT_24 Night Fri 
TR_39 Late Fri 
HN_0 Day Sat 
NU_7 Any Sat 
