WEEK_DATA
n040w32

REQUIREMENTS
Early HeadNurse (0,0) (0,0) (0,0) (0,0) (0,0) (1,1) (0,0)
Early Nurse (1,2) (1,2) (1,2) (1,1) (1,1) (1,1) (1,1)
Early Caretaker (1,3) (3,4) (2,4) (3,3) (3,4) (1,2) (1,2)
Early Trainee (1,1) (1,1) (0,0) (1,1) (0,1) (0,1) (0,1)
Day HeadNurse (0,0) (1,1) (0,0) (0,0) (0,0) (1,1) (0,0)
Day Nurse (1,1) (1,1) (1,1) (1,1) (1,1) (1,1) (1,1)
Day Caretaker (1,2) (3,4) (3,4) (1,3) (3,3) (1,2) (1,2)
Day Trainee (1,2) (1,1) (1,2) (1,1) (0,1) (1,1) (1,1)
Late HeadNurse (0,0) (0,0) (0,0) (0,0) (0,0) (0,0) (1,1)
Late Nurse (1,2) (1,1) (1,1) (1,1) (1,1) (1,1) (1,1)
Late Caretaker (2,4) (2,3) (3,4) (3,4) (2,4) (0,0) (1,2)
Late Trainee (0,1) (1,1) (0,0) (1,1) (0,1) (1,1) (1,1)
Night HeadNurse (0,0) (0,0) (0,0) (1,1) (0,0) (0,0) (1,1)
Night Nurse (1,2) (1,1) (1,1) (1,1) (1,1) (1,1) (1,1)
Night Caretaker (2,3) (2,4) (3,3) (2,4) (2,3) (1,1) (0,1)
Night Trainee (0,0) (0,1) (1,2) (0,0) (1,1) (0,0) (1,1)

SHIFT_OFF_REQUESTS = 19
CT_26 Any Mon 
CT_28 Any Mon 
CT_30 Any Mon 
HN_0 Any Tue 
NU_17 Early Tue 
CT_27 Any Wed 
CT_30 Any Wed 
TR_38 Night Wed 
NU_11 Any Thu 
HN_2 Night Fri 
HN_4 Late Fri 
NU_12 Any Fri 
NU_16 Any Fri 
NU_6 Any Fri 
CT_18 Day Sat 
CT_31 Early Sat 
NU_11 Any Sat 
NU_7 Any Sun 
NU_8 Any Sun 
